SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,year,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
50,39,133,Ohio,Portage County,12,2009,4,14504,6929,7575,6237,6735,410,507,16,11,117,128,2,0,147,194,6786,7418,6112,6601,402,498,14,9,117,127,2,0,139,183,143,157,125,134,8,9,2,2,0,1,0,0,8,11
50,39,133,Ohio,Portage County,12,2009,5,17081,8248,8833,7360,7777,498,623,14,13,253,273,6,3,117,144,8104,8657,7243,7626,487,614,12,11,251,271,5,2,106,133,144,176,117,151,11,9,2,2,2,2,1,1,11,11
50,39,133,Ohio,Portage County,12,2009,7,8411,4193,4218,3870,3865,170,182,8,9,98,110,0,0,47,52,4129,4137,3815,3794,165,178,8,9,95,107,0,0,46,49,64,81,55,71,5,4,0,0,3,3,0,0,1,3
50,39,135,Ohio,Preble County,3,2000,4,3148,1685,1463,1665,1438,8,3,4,6,2,2,0,0,6,14,1678,1458,1660,1433,8,3,2,6,2,2,0,0,6,14,7,5,5,5,0,0,2,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,3,2000,5,2268,1152,1116,1136,1099,8,3,2,2,3,4,0,0,3,8,1146,1109,1130,1093,8,3,2,2,3,4,0,0,3,7,6,7,6,6,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,3,2000,7,2765,1411,1354,1399,1334,3,5,3,3,2,8,0,0,4,4,1405,1343,1393,1324,3,5,3,3,2,8,0,0,4,3,6,11,6,10,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,4,2001,4,3134,1652,1482,1628,1453,9,3,5,6,2,2,0,0,8,18,1644,1474,1622,1445,9,3,3,6,2,2,0,0,8,18,8,8,6,8,0,0,2,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,4,2001,5,2336,1185,1151,1170,1133,6,3,2,2,3,5,0,0,4,8,1179,1144,1164,1127,6,3,2,2,3,5,0,0,4,7,6,7,6,6,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,4,2001,7,2805,1382,1423,1370,1401,3,5,3,3,2,10,0,0,4,4,1376,1409,1364,1388,3,5,3,3,2,10,0,0,4,3,6,14,6,13,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,5,2002,4,3127,1673,1454,1649,1429,6,2,7,5,1,2,0,0,10,16,1665,1445,1643,1420,6,2,5,5,1,2,0,0,10,16,8,9,6,9,0,0,2,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,5,2002,5,2311,1149,1162,1134,1141,6,3,2,2,3,6,0,0,4,10,1144,1155,1129,1135,6,3,2,2,3,6,0,0,4,9,5,7,5,6,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,5,2002,7,2681,1330,1351,1317,1328,3,5,3,3,3,10,0,0,4,5,1324,1342,1311,1320,3,5,3,3,3,10,0,0,4,4,6,9,6,8,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,6,2003,4,3082,1624,1458,1595,1431,7,2,6,5,1,2,0,0,15,18,1618,1448,1590,1421,7,2,5,5,1,2,0,0,15,18,6,10,5,10,0,0,1,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,6,2003,5,2342,1190,1152,1174,1131,6,3,2,2,3,5,0,0,5,11,1183,1144,1167,1124,6,3,2,2,3,5,0,0,5,10,7,8,7,7,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,6,2003,7,2591,1266,1325,1252,1301,3,5,4,4,3,8,0,0,4,7,1259,1313,1246,1291,3,5,3,3,3,8,0,0,4,6,7,12,6,10,0,0,1,1,0,0,0,0,0,1
50,39,135,Ohio,Preble County,7,2004,4,3012,1582,1430,1550,1397,7,5,5,4,5,4,0,0,15,20,1573,1422,1542,1389,7,5,4,4,5,4,0,0,15,20,9,8,8,8,0,0,1,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,7,2004,5,2296,1194,1102,1174,1086,9,2,3,2,2,2,0,0,6,10,1187,1096,1167,1081,9,2,3,2,2,2,0,0,6,9,7,6,7,5,0,0,0,0,0,0,0,0,0,1
50,39,135,Ohio,Preble County,7,2004,7,2556,1256,1300,1241,1277,4,4,2,3,2,9,0,0,7,7,1249,1292,1235,1271,4,4,1,2,2,9,0,0,7,6,7,8,6,6,0,0,1,1,0,0,0,0,0,1
50,39,135,Ohio,Preble County,8,2005,4,2976,1561,1415,1532,1380,7,6,5,4,5,4,0,0,12,21,1551,1406,1523,1371,7,6,4,4,5,4,0,0,12,21,10,9,9,9,0,0,1,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,8,2005,5,2281,1155,1126,1138,1110,5,2,3,2,2,2,0,0,7,10,1148,1122,1131,1106,5,2,3,2,2,2,0,0,7,10,7,4,7,4,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,8,2005,7,2383,1165,1218,1149,1193,4,4,2,3,2,10,0,0,8,8,1156,1211,1141,1187,4,4,1,2,2,10,0,0,8,8,9,7,8,6,0,0,1,1,0,0,0,0,0,0
50,39,135,Ohio,Preble County,9,2006,4,2927,1540,1387,1505,1350,10,6,6,4,5,4,0,0,14,23,1526,1380,1492,1343,10,6,5,4,5,4,0,0,14,23,14,7,13,7,0,0,1,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,9,2006,5,2235,1141,1094,1123,1079,6,2,3,2,2,2,0,0,7,9,1136,1091,1118,1076,6,2,3,2,2,2,0,0,7,9,5,3,5,3,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,9,2006,7,2286,1123,1163,1106,1138,6,4,1,3,2,9,0,0,8,9,1117,1155,1100,1131,6,4,1,2,2,9,0,0,8,9,6,8,6,7,0,0,0,1,0,0,0,0,0,0
50,39,135,Ohio,Preble County,10,2007,4,2919,1525,1394,1490,1356,5,7,7,3,4,4,0,0,19,24,1512,1385,1477,1347,5,7,7,3,4,4,0,0,19,24,13,9,13,9,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,10,2007,5,2252,1143,1109,1123,1091,8,2,3,2,2,3,0,0,7,11,1138,1106,1118,1088,8,2,3,2,2,3,0,0,7,11,5,3,5,3,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,10,2007,7,2297,1162,1135,1145,1111,4,4,2,3,3,8,0,0,8,9,1156,1129,1140,1106,4,4,1,2,3,8,0,0,8,9,6,6,5,5,0,0,1,1,0,0,0,0,0,0
50,39,135,Ohio,Preble County,11,2008,4,2873,1516,1357,1477,1318,7,7,7,3,4,4,0,0,21,25,1505,1346,1466,1307,7,7,7,3,4,4,0,0,21,25,11,11,11,11,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,11,2008,5,2221,1110,1111,1090,1093,7,2,3,2,2,3,0,0,8,11,1105,1106,1085,1088,7,2,3,2,2,3,0,0,8,11,5,5,5,5,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,11,2008,7,2277,1145,1132,1128,1106,4,4,2,3,3,9,0,0,8,10,1139,1128,1123,1103,4,4,1,2,3,9,0,0,8,10,6,4,5,3,0,0,1,1,0,0,0,0,0,0
50,39,135,Ohio,Preble County,12,2009,4,2816,1464,1352,1425,1310,6,10,7,3,4,4,0,0,22,25,1449,1339,1410,1297,6,10,7,3,4,4,0,0,22,25,15,13,15,13,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,12,2009,5,2187,1100,1087,1078,1069,9,2,3,2,2,3,0,0,8,11,1092,1082,1070,1064,9,2,3,2,2,3,0,0,8,11,8,5,8,5,0,0,0,0,0,0,0,0,0,0
50,39,135,Ohio,Preble County,12,2009,7,2277,1135,1142,1117,1115,5,4,2,3,3,10,0,0,8,10,1127,1136,1110,1110,5,4,1,2,3,10,0,0,8,10,8,6,7,5,0,0,1,1,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,3,2000,4,2913,1490,1423,1475,1410,3,5,3,0,1,3,0,0,8,5,1403,1349,1391,1336,2,5,1,0,1,3,0,0,8,5,87,74,84,74,1,0,2,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,3,2000,5,1916,1008,908,1001,901,3,2,2,3,1,1,0,1,1,0,944,852,938,847,3,1,1,3,1,1,0,0,1,0,64,56,63,54,0,1,1,0,0,0,0,1,0,0
50,39,137,Ohio,Putnam County,3,2000,7,2120,1082,1038,1074,1024,4,3,2,3,1,2,0,0,1,6,1030,990,1024,977,2,2,2,3,1,2,0,0,1,6,52,48,50,47,2,1,0,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,4,2001,4,2851,1462,1389,1444,1377,3,3,4,1,1,3,0,0,10,5,1386,1314,1373,1303,1,3,2,0,1,3,0,0,9,5,76,75,71,74,2,0,2,1,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,4,2001,5,2049,1066,983,1059,974,3,2,2,3,1,1,0,1,1,2,992,926,986,919,3,1,1,3,1,1,0,0,1,2,74,57,73,55,0,1,1,0,0,0,0,1,0,0
50,39,137,Ohio,Putnam County,4,2001,7,2140,1102,1038,1094,1024,4,3,2,3,1,2,0,0,1,6,1054,983,1048,970,2,2,2,3,1,2,0,0,1,6,48,55,46,54,2,1,0,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,5,2002,4,2835,1446,1389,1429,1377,2,4,4,1,1,2,0,0,10,5,1372,1301,1359,1291,1,3,2,0,1,2,0,0,9,5,74,88,70,86,1,1,2,1,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,5,2002,5,2068,1076,992,1067,982,4,3,2,3,2,1,0,1,1,2,1002,934,995,927,4,1,1,3,1,1,0,0,1,2,74,58,72,55,0,2,1,0,1,0,0,1,0,0
50,39,137,Ohio,Putnam County,5,2002,7,2126,1101,1025,1092,1010,5,4,2,3,1,2,0,0,1,6,1038,955,1031,942,3,2,2,3,1,2,0,0,1,6,63,70,61,68,2,2,0,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,6,2003,4,2841,1454,1387,1437,1374,2,4,4,2,1,2,0,0,10,5,1373,1295,1360,1284,1,3,2,1,1,2,0,0,9,5,81,92,77,90,1,1,2,1,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,6,2003,5,2049,1057,992,1047,981,4,4,3,2,2,1,0,1,1,3,993,930,986,924,4,1,1,2,1,1,0,0,1,2,64,62,61,57,0,3,2,0,1,0,0,1,0,1
50,39,137,Ohio,Putnam County,6,2003,7,2067,1044,1023,1033,1007,5,4,4,3,1,2,0,0,1,7,993,951,986,937,3,2,2,3,1,2,0,0,1,7,51,72,47,70,2,2,2,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,7,2004,4,2843,1449,1394,1432,1376,6,4,3,3,2,4,0,0,6,7,1368,1299,1352,1285,5,3,3,2,2,4,0,0,6,5,81,95,80,91,1,1,0,1,0,0,0,0,0,2
50,39,137,Ohio,Putnam County,7,2004,5,2080,1079,1001,1068,990,2,3,4,3,2,2,0,0,3,3,983,947,976,938,2,1,0,3,2,2,0,0,3,3,96,54,92,52,0,2,4,0,0,0,0,0,0,0
50,39,137,Ohio,Putnam County,7,2004,7,1998,978,1020,970,1010,3,4,3,3,0,1,0,0,2,2,921,947,915,939,2,2,3,3,0,1,0,0,1,2,57,73,55,71,1,2,0,0,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,8,2005,4,2801,1446,1355,1428,1331,5,5,4,4,2,4,0,0,7,11,1366,1266,1350,1248,4,3,4,2,2,4,0,0,6,9,80,89,78,83,1,2,0,2,0,0,0,0,1,2
50,39,137,Ohio,Putnam County,8,2005,5,2035,1054,981,1040,967,4,4,4,4,3,2,0,0,3,4,968,923,960,914,3,1,0,3,2,2,0,0,3,3,86,58,80,53,1,3,4,1,1,0,0,0,0,1
50,39,137,Ohio,Putnam County,8,2005,7,1870,930,940,919,931,3,4,5,1,0,1,0,0,3,3,871,879,864,872,2,2,3,1,0,1,0,0,2,3,59,61,55,59,1,2,2,0,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,9,2006,4,2732,1430,1302,1407,1278,9,5,4,4,2,4,0,0,8,11,1338,1220,1318,1202,8,3,4,2,2,4,0,0,6,9,92,82,89,76,1,2,0,2,0,0,0,0,2,2
50,39,137,Ohio,Putnam County,9,2006,5,1928,988,940,975,925,3,5,4,4,3,2,0,0,3,4,907,884,900,875,2,1,0,3,2,2,0,0,3,3,81,56,75,50,1,4,4,1,1,0,0,0,0,1
50,39,137,Ohio,Putnam County,9,2006,7,1849,947,902,936,893,3,4,5,1,0,1,0,0,3,3,892,839,885,832,2,2,3,1,0,1,0,0,2,3,55,63,51,61,1,2,2,0,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,10,2007,4,2680,1410,1270,1391,1246,4,5,5,5,2,3,0,0,8,11,1312,1186,1295,1170,4,2,5,2,2,3,0,0,6,9,98,84,96,76,0,3,0,3,0,0,0,0,2,2
50,39,137,Ohio,Putnam County,10,2007,5,1888,960,928,946,911,4,6,4,3,3,2,0,0,3,6,880,862,872,852,3,1,0,2,2,2,0,0,3,5,80,66,74,59,1,5,4,1,1,0,0,0,0,1
50,39,137,Ohio,Putnam County,10,2007,7,1845,934,911,922,901,4,5,5,1,0,1,0,0,3,3,877,852,869,845,3,2,3,1,0,1,0,0,2,3,57,59,53,56,1,3,2,0,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,11,2008,4,2614,1367,1247,1347,1222,4,6,5,5,2,3,0,0,9,11,1280,1162,1262,1145,4,3,5,2,2,3,0,0,7,9,87,85,85,77,0,3,0,3,0,0,0,0,2,2
50,39,137,Ohio,Putnam County,11,2008,5,1813,949,864,936,847,3,6,4,3,3,2,0,0,3,6,866,802,859,792,2,1,0,2,2,2,0,0,3,5,83,62,77,55,1,5,4,1,1,0,0,0,0,1
50,39,137,Ohio,Putnam County,11,2008,7,1868,929,939,917,929,4,5,5,1,0,1,0,0,3,3,883,882,875,875,3,2,3,1,0,1,0,0,2,3,46,57,42,54,1,3,2,0,0,0,0,0,1,0
50,39,137,Ohio,Putnam County,12,2009,4,2574,1358,1216,1337,1191,5,6,5,5,2,3,0,0,9,11,1259,1131,1240,1114,5,3,5,2,2,3,0,0,7,9,99,85,97,77,0,3,0,3,0,0,0,0,2,2
50,39,137,Ohio,Putnam County,12,2009,5,1783,915,868,901,851,4,6,4,3,3,2,0,0,3,6,838,806,830,796,3,1,0,2,2,2,0,0,3,5,77,62,71,55,1,5,4,1,1,0,0,0,0,1
50,39,137,Ohio,Putnam County,12,2009,7,1898,961,937,949,927,4,5,5,1,0,1,0,0,3,3,913,879,905,872,3,2,3,1,0,1,0,0,2,3,48,58,44,55,1,3,2,0,0,0,0,0,1,0
50,39,139,Ohio,Richland County,3,2000,4,8851,4641,4210,3983,3688,537,402,12,10,30,32,0,1,79,77,4587,4152,3933,3641,536,398,11,9,30,29,0,1,77,74,54,58,50,47,1,4,1,1,0,3,0,0,2,3
50,39,139,Ohio,Richland County,3,2000,5,7648,4117,3531,3291,3141,746,299,12,9,24,22,1,4,43,56,4042,3476,3225,3092,739,297,12,8,23,21,1,3,42,55,75,55,66,49,7,2,0,1,1,1,0,1,1,1
50,39,139,Ohio,Richland County,3,2000,7,8403,4560,3843,3756,3432,740,335,15,10,19,31,1,3,29,32,4514,3804,3717,3399,733,332,15,9,19,31,1,2,29,31,46,39,39,33,7,3,0,1,0,0,0,1,0,1
50,39,139,Ohio,Richland County,4,2001,4,8744,4598,4146,3941,3608,533,401,11,12,29,34,0,1,84,90,4548,4093,3895,3567,532,397,10,11,29,31,0,1,82,86,50,53,46,41,1,4,1,1,0,3,0,0,2,4
50,39,139,Ohio,Richland County,4,2001,5,7881,4241,3640,3347,3227,813,321,11,7,21,21,1,4,48,60,4173,3589,3289,3183,805,319,11,6,20,20,1,3,47,58,68,51,58,44,8,2,0,1,1,1,0,1,1,2
50,39,139,Ohio,Richland County,4,2001,7,8318,4569,3749,3728,3351,781,330,15,9,18,26,1,3,26,30,4515,3707,3683,3315,772,327,15,8,18,26,1,2,26,29,54,42,45,36,9,3,0,1,0,0,0,1,0,1
50,39,139,Ohio,Richland County,5,2002,4,8751,4552,4199,3904,3651,522,408,10,10,29,37,0,1,87,92,4502,4137,3859,3600,520,404,9,8,29,36,0,1,85,88,50,62,45,51,2,4,1,2,0,1,0,0,2,4
50,39,139,Ohio,Richland County,5,2002,5,7976,4343,3633,3406,3247,855,296,9,11,22,22,1,3,50,54,4272,3576,3346,3197,846,293,9,11,21,21,1,2,49,52,71,57,60,50,9,3,0,0,1,1,0,1,1,2
50,39,139,Ohio,Richland County,5,2002,7,8114,4502,3612,3668,3232,761,304,13,9,27,32,1,2,32,33,4435,3570,3610,3196,752,300,13,8,27,32,1,2,32,32,67,42,58,36,9,4,0,1,0,0,0,0,0,1
50,39,139,Ohio,Richland County,6,2003,4,8780,4563,4217,3906,3675,531,394,9,10,29,40,0,1,88,97,4509,4157,3857,3627,529,390,8,8,28,38,0,1,87,93,54,60,49,48,2,4,1,2,1,2,0,0,1,4
50,39,139,Ohio,Richland County,6,2003,5,7848,4265,3583,3326,3202,859,285,9,8,16,24,2,4,53,60,4201,3533,3273,3160,850,281,9,7,15,23,2,3,52,59,64,50,53,42,9,4,0,1,1,1,0,1,1,1
50,39,139,Ohio,Richland County,6,2003,7,7937,4354,3583,3519,3199,759,298,13,8,32,39,1,3,30,36,4288,3538,3462,3161,750,294,13,7,32,39,1,2,30,35,66,45,57,38,9,4,0,1,0,0,0,1,0,1
50,39,139,Ohio,Richland County,7,2004,4,8862,4621,4241,3935,3705,558,385,8,11,30,39,0,0,90,101,4560,4183,3885,3658,553,382,6,9,30,39,0,0,86,95,61,58,50,47,5,3,2,2,0,0,0,0,4,6
50,39,139,Ohio,Richland County,7,2004,5,7731,4287,3444,3349,3090,858,261,8,6,15,25,0,2,57,60,4209,3396,3288,3049,844,257,8,6,15,25,0,2,54,57,78,48,61,41,14,4,0,0,0,0,0,0,3,3
50,39,139,Ohio,Richland County,7,2004,7,7747,4293,3454,3454,3084,764,277,12,9,25,41,2,2,36,41,4220,3406,3392,3044,755,274,12,7,25,41,2,2,34,38,73,48,62,40,9,3,0,2,0,0,0,0,2,3
50,39,139,Ohio,Richland County,8,2005,4,8757,4607,4150,3926,3614,555,379,7,11,31,41,0,0,88,105,4547,4092,3877,3567,550,376,5,10,31,40,0,0,84,99,60,58,49,47,5,3,2,1,0,1,0,0,4,6
50,39,139,Ohio,Richland County,8,2005,5,7549,4149,3400,3199,3020,874,293,8,4,17,23,0,3,51,57,4074,3356,3140,2982,861,289,8,4,17,23,0,3,48,55,75,44,59,38,13,4,0,0,0,0,0,0,3,2
50,39,139,Ohio,Richland County,8,2005,7,7473,4127,3346,3274,2997,787,267,11,8,18,35,2,1,35,38,4054,3295,3212,2952,778,265,10,7,18,35,2,1,34,35,73,51,62,45,9,2,1,1,0,0,0,0,1,3
50,39,139,Ohio,Richland County,9,2006,4,8735,4645,4090,3976,3567,530,362,6,11,36,36,0,0,97,114,4576,4022,3919,3511,525,359,4,9,35,36,0,0,93,107,69,68,57,56,5,3,2,2,1,0,0,0,4,7
50,39,139,Ohio,Richland County,9,2006,5,7444,4122,3322,3162,2932,885,292,8,7,16,23,1,3,50,65,4040,3272,3098,2889,870,287,8,7,16,23,1,3,47,63,82,50,64,43,15,5,0,0,0,0,0,0,3,2
50,39,139,Ohio,Richland County,9,2006,7,7408,4110,3298,3247,2965,781,246,10,8,31,32,1,1,40,46,4030,3245,3180,2919,771,243,9,7,31,32,1,1,38,43,80,53,67,46,10,3,1,1,0,0,0,0,2,3
50,39,139,Ohio,Richland County,10,2007,4,8685,4631,4054,3958,3502,518,383,6,11,36,37,0,0,113,121,4555,3970,3895,3431,512,380,4,8,35,36,0,0,109,115,76,84,63,71,6,3,2,3,1,1,0,0,4,6
50,39,139,Ohio,Richland County,10,2007,5,7271,4057,3214,3095,2810,883,303,6,6,15,30,1,2,57,63,3960,3166,3016,2770,868,297,6,6,15,30,1,2,54,61,97,48,79,40,15,6,0,0,0,0,0,0,3,2
50,39,139,Ohio,Richland County,10,2007,7,7381,4076,3305,3197,2971,793,241,9,6,37,36,1,2,39,49,3989,3254,3123,2927,783,238,8,5,37,36,1,2,37,46,87,51,74,44,10,3,1,1,0,0,0,0,2,3
50,39,139,Ohio,Richland County,11,2008,4,8548,4563,3985,3914,3420,489,390,3,8,34,34,0,0,123,133,4481,3904,3845,3352,483,387,1,5,33,34,0,0,119,126,82,81,69,68,6,3,2,3,1,0,0,0,4,7
50,39,139,Ohio,Richland County,11,2008,5,7284,4033,3251,3065,2873,897,282,6,5,12,29,1,3,52,59,3942,3194,2993,2825,881,276,6,5,12,29,1,3,49,56,91,57,72,48,16,6,0,0,0,0,0,0,3,3
50,39,139,Ohio,Richland County,11,2008,7,7473,4141,3332,3224,3001,827,234,9,6,29,36,1,2,51,53,4053,3279,3150,2955,816,231,8,5,29,36,1,2,49,50,88,53,74,46,11,3,1,1,0,0,0,0,2,3
50,39,139,Ohio,Richland County,12,2009,4,8365,4448,3917,3805,3344,471,387,3,10,35,35,0,0,134,141,4362,3833,3732,3273,465,384,1,7,34,35,0,0,130,134,86,84,73,71,6,3,2,3,1,0,0,0,4,7
50,39,139,Ohio,Richland County,12,2009,5,7192,3954,3238,2985,2865,900,277,6,5,13,25,1,3,49,63,3864,3179,2914,2815,884,271,6,5,13,25,1,3,46,60,90,59,71,50,16,6,0,0,0,0,0,0,3,3
50,39,139,Ohio,Richland County,12,2009,7,7420,4084,3336,3185,3006,817,237,9,6,23,36,1,2,49,49,3999,3282,3114,2959,806,234,8,5,23,36,1,2,47,46,85,54,71,47,11,3,1,1,0,0,0,0,2,3
50,39,141,Ohio,Ross County,3,2000,4,4916,2687,2229,2512,2105,130,72,7,6,8,6,0,0,30,40,2665,2211,2492,2089,129,71,7,5,8,6,0,0,29,40,22,18,20,16,1,1,0,1,0,0,0,0,1,0
50,39,141,Ohio,Ross County,3,2000,5,4643,2527,2116,2132,2013,354,57,12,6,6,8,0,1,23,31,2508,2098,2118,1996,353,57,8,6,6,8,0,1,23,30,19,18,14,17,1,0,4,0,0,0,0,0,0,1
50,39,141,Ohio,Ross County,3,2000,7,5389,2996,2393,2559,2272,393,82,12,6,10,10,1,0,21,23,2973,2373,2539,2254,391,82,12,5,10,10,1,0,20,22,23,20,20,18,2,0,0,1,0,0,0,0,1,1
50,39,141,Ohio,Ross County,4,2001,4,4931,2695,2236,2505,2104,135,77,6,5,10,8,0,0,39,42,2677,2216,2489,2085,134,76,6,5,10,8,0,0,38,42,18,20,16,19,1,1,0,0,0,0,0,0,1,0
50,39,141,Ohio,Ross County,4,2001,5,4688,2539,2149,2160,2033,332,67,12,7,6,9,0,1,29,32,2519,2131,2145,2016,331,67,8,7,6,9,0,1,29,31,20,18,15,17,1,0,4,0,0,0,0,0,0,1
50,39,141,Ohio,Ross County,4,2001,7,5306,2942,2364,2504,2236,398,81,9,6,9,15,1,0,21,26,2917,2343,2481,2217,397,81,9,5,9,15,1,0,20,25,25,21,23,19,1,0,0,1,0,0,0,0,1,1
50,39,141,Ohio,Ross County,5,2002,4,4875,2633,2242,2441,2105,139,78,7,7,8,12,0,0,38,40,2611,2224,2421,2091,138,76,7,6,8,12,0,0,37,39,22,18,20,14,1,2,0,1,0,0,0,0,1,1
50,39,141,Ohio,Ross County,5,2002,5,4669,2564,2105,2182,1998,334,49,13,6,6,10,0,1,29,41,2547,2089,2170,1983,333,49,9,6,6,10,0,1,29,40,17,16,12,15,1,0,4,0,0,0,0,0,0,1
50,39,141,Ohio,Ross County,5,2002,7,5276,2976,2300,2495,2189,438,66,9,5,10,14,1,0,23,26,2954,2282,2475,2173,437,66,9,4,10,14,1,0,22,25,22,18,20,16,1,0,0,1,0,0,0,0,1,1
50,39,141,Ohio,Ross County,6,2003,4,4852,2611,2241,2412,2091,138,81,7,6,7,12,0,0,47,51,2593,2227,2396,2080,137,79,7,6,7,12,0,0,46,50,18,14,16,11,1,2,0,0,0,0,0,0,1,1
50,39,141,Ohio,Ross County,6,2003,5,4693,2608,2085,2216,1966,337,62,14,6,10,7,0,1,31,43,2582,2073,2195,1955,336,62,10,6,10,7,0,1,31,42,26,12,21,11,1,0,4,0,0,0,0,0,0,1
50,39,141,Ohio,Ross County,6,2003,7,5267,2984,2283,2503,2177,437,65,11,5,10,12,1,0,22,24,2958,2269,2478,2165,436,65,11,4,10,12,1,0,22,23,26,14,25,12,1,0,0,1,0,0,0,0,0,1
50,39,141,Ohio,Ross County,7,2004,4,4856,2585,2271,2387,2132,138,78,6,6,8,7,0,0,46,48,2560,2255,2366,2119,136,76,6,6,8,7,0,0,44,47,25,16,21,13,2,2,0,0,0,0,0,0,2,1
50,39,141,Ohio,Ross County,7,2004,5,4633,2641,1992,2264,1871,332,64,9,8,6,8,0,1,30,40,2608,1978,2238,1862,330,63,5,6,6,8,0,1,29,38,33,14,26,9,2,1,4,2,0,0,0,0,1,2
50,39,141,Ohio,Ross County,7,2004,7,5213,2944,2269,2447,2154,451,64,8,6,15,14,1,0,22,31,2912,2255,2417,2143,449,64,8,4,15,14,1,0,22,30,32,14,30,11,2,0,0,2,0,0,0,0,0,1
50,39,141,Ohio,Ross County,8,2005,4,4864,2570,2294,2366,2154,135,77,7,4,6,8,0,0,56,51,2546,2277,2347,2140,133,75,7,4,6,8,0,0,53,50,24,17,19,14,2,2,0,0,0,0,0,0,3,1
50,39,141,Ohio,Ross County,8,2005,5,4518,2564,1954,2187,1832,331,66,9,7,7,9,0,1,30,39,2545,1940,2175,1823,329,65,5,5,7,9,0,1,29,37,19,14,12,9,2,1,4,2,0,0,0,0,1,2
50,39,141,Ohio,Ross County,8,2005,7,5032,2879,2153,2383,2041,456,63,7,4,9,13,1,0,23,32,2846,2140,2352,2030,454,63,7,3,9,13,1,0,23,31,33,13,31,11,2,0,0,1,0,0,0,0,0,1
50,39,141,Ohio,Ross County,9,2006,4,4837,2519,2318,2301,2161,148,84,6,6,4,8,0,0,60,59,2492,2298,2279,2145,146,82,6,6,4,8,0,0,57,57,27,20,22,16,2,2,0,0,0,0,0,0,3,2
50,39,141,Ohio,Ross County,9,2006,5,4400,2518,1882,2131,1771,336,63,8,6,11,4,0,0,32,38,2486,1869,2105,1763,334,62,5,4,11,4,0,0,31,36,32,13,26,8,2,1,3,2,0,0,0,0,1,2
50,39,141,Ohio,Ross County,9,2006,7,5088,2961,2127,2430,2017,488,56,7,4,15,14,0,0,21,36,2920,2115,2391,2007,486,56,7,3,15,14,0,0,21,35,41,12,39,10,2,0,0,1,0,0,0,0,0,1
50,39,141,Ohio,Ross County,10,2007,4,4900,2582,2318,2359,2162,145,89,4,6,8,5,0,0,66,56,2556,2294,2338,2143,143,86,4,6,8,5,0,0,63,54,26,24,21,19,2,3,0,0,0,0,0,0,3,2
