SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,year,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
50,39,163,Ohio,Vinton County,10,2017,7,652,349,303,340,296,1,1,1,0,2,2,0,0,5,4,345,300,1,2,4,2,4,3,0,0,342,302,335,295,1,1,1,0,2,2,0,0,3,4,338,299,1,2,2,2,4,3,0,0,7,1,5,1,0,0,0,0,0,0,0,0,2,0,7,1,0,0,2,0,0,0,0,0
50,39,163,Ohio,Vinton County,11,2018,4,833,423,410,411,395,2,4,3,3,0,0,0,0,7,8,417,403,7,6,4,7,1,2,1,0,421,405,410,392,1,3,3,3,0,0,0,0,7,7,416,399,6,5,4,6,1,2,1,0,2,5,1,3,1,1,0,0,0,0,0,0,0,1,1,4,1,1,0,1,0,0,0,0
50,39,163,Ohio,Vinton County,11,2018,5,693,367,326,356,319,5,0,1,1,1,0,0,0,4,6,360,325,7,4,2,4,1,0,1,0,363,323,352,317,5,0,1,0,1,0,0,0,4,6,356,323,7,4,2,3,1,0,1,0,4,3,4,2,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0
50,39,163,Ohio,Vinton County,11,2018,7,677,349,328,340,319,1,2,1,0,3,1,0,0,4,6,344,325,3,5,3,4,3,1,0,0,344,328,337,319,1,2,1,0,3,1,0,0,2,6,339,325,3,5,1,4,3,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,2,0,0,0,0,0
50,39,165,Ohio,Warren County,3,2010,4,14236,7310,6926,6674,6388,298,195,16,11,181,192,8,3,133,137,6799,6519,357,257,50,45,232,246,10,6,7105,6739,6490,6225,289,189,13,8,181,192,7,3,125,122,6607,6342,343,244,44,34,230,243,9,6,205,187,184,163,9,6,3,3,0,0,1,0,8,15,192,177,14,13,6,11,2,3,1,0
50,39,165,Ohio,Warren County,3,2010,5,9843,5522,4321,4517,4016,820,116,13,12,93,94,6,2,73,81,4589,4095,840,146,34,33,125,130,8,3,5369,4205,4381,3915,812,108,9,9,93,93,5,1,69,79,4449,3992,831,137,28,29,124,129,7,2,153,116,136,101,8,8,4,3,0,1,1,1,4,2,140,103,9,9,6,4,1,1,1,1
50,39,165,Ohio,Warren County,3,2010,7,13449,6768,6681,5796,5953,550,165,13,11,340,481,6,2,63,69,5853,6016,567,184,37,35,371,512,10,4,6535,6480,5584,5777,544,160,10,7,338,475,6,2,53,59,5632,5831,559,177,28,24,366,504,9,4,233,201,212,176,6,5,3,4,2,6,0,0,10,10,221,185,8,7,9,11,5,8,1,0
50,39,165,Ohio,Warren County,4,2011,4,14701,7554,7147,6870,6548,301,200,18,13,214,233,4,3,147,150,7013,6692,370,268,54,51,273,293,7,6,7339,6929,6677,6354,290,193,14,10,214,233,3,3,141,136,6814,6487,355,255,46,40,272,289,5,5,215,218,193,194,11,7,4,3,0,0,1,0,6,14,199,205,15,13,8,11,1,4,2,1
50,39,165,Ohio,Warren County,4,2011,5,10260,5685,4575,4654,4217,833,137,16,7,96,119,7,3,79,92,4728,4306,859,172,39,30,129,158,12,4,5543,4459,4527,4118,826,133,13,3,96,118,6,2,75,85,4598,4200,849,164,33,24,129,156,11,3,142,116,127,99,7,4,3,4,0,1,1,1,4,7,130,106,10,8,6,6,0,2,1,1
50,39,165,Ohio,Warren County,4,2011,7,13568,6875,6693,5881,5959,548,172,15,9,363,470,7,6,61,77,5938,6032,564,195,38,39,387,501,10,8,6616,6484,5645,5773,541,168,10,6,362,465,7,5,51,67,5692,5837,556,188,27,30,384,494,8,7,259,209,236,186,7,4,5,3,1,5,0,1,10,10,246,195,8,7,11,9,3,7,2,1
50,39,165,Ohio,Warren County,5,2012,4,14949,7659,7290,6940,6616,286,225,15,13,253,271,3,5,162,160,7096,6767,362,301,50,54,316,335,7,6,7447,7063,6750,6411,275,218,11,12,253,271,3,5,155,146,6901,6552,346,288,43,46,315,328,6,6,212,227,190,205,11,7,4,1,0,0,0,0,7,14,195,215,16,13,7,8,1,7,1,0
50,39,165,Ohio,Warren County,5,2012,5,10948,6004,4944,4965,4503,821,158,15,6,113,168,6,2,84,107,5046,4602,853,200,38,35,147,214,6,3,5836,4787,4815,4364,811,155,13,2,113,167,4,2,80,97,4893,4457,839,190,36,26,146,211,4,3,168,157,150,139,10,3,2,4,0,1,2,0,4,10,153,145,14,10,2,9,1,3,2,0
50,39,165,Ohio,Warren County,5,2012,7,13605,6813,6792,5801,6038,538,178,13,7,394,490,8,4,59,75,5858,6107,553,201,32,30,420,522,9,8,6578,6565,5588,5833,529,173,10,4,393,487,8,3,50,65,5636,5895,540,192,27,21,417,517,8,6,235,227,213,205,9,5,3,3,1,3,0,1,9,10,222,212,13,9,5,9,3,5,1,2
50,39,165,Ohio,Warren County,6,2013,4,15298,7880,7418,7107,6683,285,242,14,14,286,324,6,1,182,154,7286,6832,364,316,52,47,353,385,13,6,7636,7180,6891,6469,273,232,11,11,286,324,5,1,170,143,7059,6608,348,301,43,39,350,381,12,5,244,238,216,214,12,10,3,3,0,0,1,0,12,11,227,224,16,15,9,8,3,4,1,1
50,39,165,Ohio,Warren County,6,2013,5,11474,6342,5132,5237,4674,850,176,16,12,133,164,8,3,98,103,5327,4770,884,217,43,40,175,204,11,7,6170,4978,5089,4544,843,170,12,10,131,163,3,3,92,88,5175,4626,874,202,35,31,172,202,6,6,172,154,148,130,7,6,4,2,2,1,5,0,6,15,152,144,10,15,8,9,3,2,5,1
50,39,165,Ohio,Warren County,6,2013,7,13525,6839,6686,5839,5959,554,166,12,9,374,465,5,7,55,80,5891,6035,571,192,31,35,397,498,7,10,6611,6473,5627,5765,546,163,10,4,374,463,5,6,49,72,5673,5835,560,185,24,26,396,494,7,8,228,213,212,194,8,3,2,5,0,2,0,1,6,8,218,200,11,7,7,9,1,4,0,2
50,39,165,Ohio,Warren County,7,2014,4,15593,8073,7520,7246,6724,287,238,11,13,339,385,4,4,186,156,7422,6874,376,313,48,45,411,446,10,9,7819,7274,7019,6498,277,231,8,9,337,384,3,2,175,150,7186,6642,362,303,41,37,405,443,7,6,254,246,227,226,10,7,3,4,2,1,1,2,11,6,236,232,14,10,7,8,6,3,3,3
50,39,165,Ohio,Warren County,7,2014,5,12016,6596,5420,5500,4943,809,198,15,12,147,157,13,2,112,108,5609,5046,850,241,43,41,194,204,15,3,6401,5252,5335,4803,797,188,12,11,145,156,4,2,108,92,5440,4892,837,225,38,31,192,198,5,3,195,168,165,140,12,10,3,1,2,1,9,0,4,16,169,154,13,16,5,10,2,6,10,0
50,39,165,Ohio,Warren County,7,2014,7,13374,6783,6591,5777,5886,533,149,18,10,388,475,1,5,66,66,5836,5949,553,173,39,27,416,505,5,8,6550,6360,5568,5670,524,146,13,5,388,474,1,4,56,61,5618,5728,542,168,29,21,413,503,4,6,233,231,209,216,9,3,5,5,0,1,0,1,10,5,218,221,11,5,10,6,3,2,1,2
50,39,165,Ohio,Warren County,8,2015,4,16103,8365,7738,7462,6852,296,253,11,13,388,424,5,11,203,185,7655,7030,396,339,49,53,473,493,11,17,8091,7471,7216,6618,288,243,9,10,384,423,3,2,191,175,7398,6786,381,324,42,43,464,491,8,7,274,267,246,234,8,10,2,3,4,1,2,9,12,10,257,244,15,15,7,10,9,2,3,10
50,39,165,Ohio,Warren County,8,2015,5,12336,6747,5589,5600,5098,817,185,15,14,173,187,19,3,123,102,5717,5196,861,225,47,35,226,230,21,8,6547,5418,5430,4947,810,178,12,12,172,186,5,3,118,92,5544,5035,853,213,40,30,224,226,6,8,200,171,170,151,7,7,3,2,1,1,14,0,5,10,173,161,8,12,7,5,2,4,15,0
50,39,165,Ohio,Warren County,8,2015,7,13374,6858,6516,5787,5794,543,166,15,5,427,477,2,4,84,70,5865,5858,567,190,42,27,466,507,4,4,6632,6301,5586,5594,534,162,9,4,427,476,2,3,74,62,5656,5652,554,183,30,22,464,503,4,3,226,215,201,200,9,4,6,1,0,1,0,1,10,8,209,206,13,7,12,5,2,4,0,1
50,39,165,Ohio,Warren County,9,2016,4,16308,8505,7803,7535,6851,318,252,14,14,422,466,4,21,212,199,7742,7044,418,350,55,53,506,544,11,25,8220,7530,7280,6621,310,242,11,10,417,465,2,4,200,188,7476,6804,406,334,47,43,500,542,6,8,285,273,255,230,8,10,3,4,5,1,2,17,12,11,266,240,12,16,8,10,6,2,5,17
50,39,165,Ohio,Warren County,9,2016,5,12626,6847,5779,5650,5237,833,203,16,10,197,219,17,2,134,108,5778,5341,887,249,48,36,251,261,19,5,6655,5593,5490,5068,825,195,12,9,196,218,3,2,129,101,5613,5165,876,238,43,31,249,260,5,4,192,186,160,169,8,8,4,1,1,1,14,0,5,7,165,176,11,11,5,5,2,1,14,1
50,39,165,Ohio,Warren County,9,2016,7,13513,6970,6543,5803,5770,561,167,20,9,488,519,4,6,94,72,5893,5834,589,189,49,33,531,552,8,9,6731,6322,5596,5573,547,157,12,6,486,518,4,5,86,63,5679,5631,572,176,36,24,528,548,7,8,239,221,207,197,14,10,8,3,2,1,0,1,8,9,214,203,17,13,13,9,3,4,1,1
50,39,165,Ohio,Warren County,10,2017,4,16496,8567,7929,7554,6941,311,245,10,18,455,482,5,31,232,212,7782,7144,422,344,52,55,548,567,13,39,8258,7632,7279,6698,300,233,7,13,449,481,3,6,220,201,7496,6891,406,328,44,47,540,563,10,12,309,297,275,243,11,12,3,5,6,1,2,25,12,11,286,253,16,16,8,8,8,4,3,27
50,39,165,Ohio,Warren County,10,2017,5,12611,6878,5733,5684,5156,780,202,18,11,228,239,20,1,148,124,5826,5276,840,257,54,37,290,289,22,5,6670,5537,5521,4975,766,195,15,10,228,237,3,1,137,119,5653,5090,820,246,45,34,289,286,5,5,208,196,163,181,14,7,3,1,0,2,17,0,11,5,173,186,20,11,9,3,1,3,17,0
50,39,165,Ohio,Warren County,10,2017,7,13525,6968,6557,5783,5746,526,180,17,8,555,539,6,7,81,77,5857,5821,549,202,41,35,596,571,12,11,6734,6350,5582,5558,512,172,8,7,553,538,6,6,73,69,5648,5625,533,191,28,28,591,570,11,10,234,207,201,188,14,8,9,1,2,1,0,1,8,8,209,196,16,11,13,7,5,1,1,1
50,39,165,Ohio,Warren County,11,2018,4,16547,8559,7988,7497,6919,321,263,11,16,484,527,7,38,239,225,7729,7136,439,371,51,50,577,626,17,49,8243,7694,7216,6686,309,251,6,13,479,525,4,6,229,213,7439,6893,420,354,42,45,571,620,13,14,316,294,281,233,12,12,5,3,5,2,3,32,10,12,290,243,19,17,9,5,6,6,4,35
50,39,165,Ohio,Warren County,11,2018,5,12984,7076,5908,5825,5278,786,201,21,15,273,276,20,4,151,134,5967,5410,851,259,54,43,331,331,27,9,6842,5706,5631,5097,777,191,17,10,272,274,3,3,142,131,5765,5226,838,248,44,37,330,328,9,8,234,202,194,181,9,10,4,5,1,2,17,1,9,3,202,184,13,11,10,6,1,3,18,1
50,39,165,Ohio,Warren County,11,2018,7,13702,7102,6600,5805,5710,542,184,22,15,642,589,7,3,84,99,5884,5804,566,218,47,45,684,631,10,8,6827,6369,5571,5504,528,175,8,9,640,588,5,3,75,90,5642,5591,551,205,28,33,678,627,8,7,275,231,234,206,14,9,14,6,2,1,2,0,9,9,242,213,15,13,19,12,6,4,2,1
50,39,167,Ohio,Washington County,3,2010,4,4185,2205,1980,2087,1898,39,24,4,4,19,24,0,0,56,30,2138,1925,67,41,27,15,30,33,1,0,2179,1956,2066,1879,38,24,3,2,19,24,0,0,53,27,2114,1903,64,38,25,13,30,33,1,0,26,24,21,19,1,0,1,2,0,0,0,0,3,3,24,22,3,3,2,2,0,0,0,0
50,39,167,Ohio,Washington County,3,2010,5,3733,1851,1882,1744,1770,34,20,4,7,40,58,0,1,29,26,1773,1795,44,35,18,20,45,63,1,1,1832,1864,1727,1753,34,20,3,7,40,58,0,0,28,26,1755,1778,44,35,16,20,45,63,1,0,19,18,17,17,0,0,1,0,0,0,0,1,1,0,18,17,0,0,2,0,0,0,0,1
50,39,167,Ohio,Washington County,3,2010,7,3308,1638,1670,1582,1625,19,11,4,1,9,7,0,2,24,24,1603,1647,27,21,20,13,15,12,2,2,1620,1659,1568,1614,18,11,4,1,9,7,0,2,21,24,1586,1636,26,21,17,13,15,12,2,2,18,11,14,11,1,0,0,0,0,0,0,0,3,0,17,11,1,0,3,0,0,0,0,0
50,39,167,Ohio,Washington County,4,2011,4,4117,2160,1957,2043,1874,39,22,5,5,18,27,0,0,55,29,2096,1901,66,38,26,18,31,33,0,0,2132,1929,2023,1852,37,22,4,3,18,27,0,0,50,25,2071,1876,63,36,23,14,29,31,0,0,28,28,20,22,2,0,1,2,0,0,0,0,5,4,25,25,3,2,3,4,2,2,0,0
50,39,167,Ohio,Washington County,4,2011,5,3845,1917,1928,1799,1818,35,22,5,4,43,54,0,1,35,29,1833,1845,50,37,21,18,47,61,3,2,1895,1907,1780,1797,35,22,4,4,43,54,0,1,33,29,1812,1824,49,37,19,18,47,61,3,2,22,21,19,21,0,0,1,0,0,0,0,0,2,0,21,21,1,0,2,0,0,0,0,0
50,39,167,Ohio,Washington County,4,2011,7,3372,1656,1716,1586,1669,31,14,4,1,13,7,0,2,22,23,1605,1690,37,23,16,14,19,10,1,4,1636,1706,1569,1659,30,14,4,1,13,7,0,2,20,23,1586,1680,36,23,14,14,19,10,1,4,20,10,17,10,1,0,0,0,0,0,0,0,2,0,19,10,1,0,2,0,0,0,0,0
50,39,167,Ohio,Washington County,5,2012,4,4065,2126,1939,2010,1848,36,24,5,7,24,26,0,0,51,34,2061,1877,63,46,24,21,33,32,0,0,2094,1912,1987,1828,34,24,4,4,24,26,0,0,45,30,2032,1854,57,43,20,17,33,31,0,0,32,27,23,20,2,0,1,3,0,0,0,0,6,4,29,23,6,3,4,4,0,1,0,0
50,39,167,Ohio,Washington County,5,2012,5,3896,1940,1956,1814,1847,31,23,5,3,48,55,0,0,42,28,1853,1874,51,37,23,15,56,62,1,0,1913,1938,1791,1830,31,23,4,3,48,55,0,0,39,27,1827,1856,48,36,22,15,56,62,1,0,27,18,23,17,0,0,1,0,0,0,0,0,3,1,26,18,3,1,1,0,0,0,0,0
50,39,167,Ohio,Washington County,5,2012,7,3427,1692,1735,1617,1687,32,13,5,4,11,7,1,2,26,22,1640,1707,40,21,21,12,16,12,1,5,1666,1716,1596,1672,31,12,5,2,11,7,0,2,23,21,1616,1691,38,19,20,10,15,12,0,5,26,19,21,15,1,1,0,2,0,0,1,0,3,1,24,16,2,2,1,2,1,0,1,0
50,39,167,Ohio,Washington County,6,2013,4,3993,2047,1946,1917,1842,42,29,6,7,28,34,1,0,53,34,1968,1873,68,52,24,22,38,40,3,0,2015,1917,1893,1820,41,28,5,6,28,34,0,0,48,29,1940,1847,65,49,20,17,37,39,2,0,32,29,24,22,1,1,1,1,0,0,1,0,5,5,28,26,3,3,4,5,1,1,1,0
50,39,167,Ohio,Washington County,6,2013,5,3978,2008,1970,1869,1855,34,22,5,3,54,58,0,0,46,32,1911,1884,55,38,25,17,64,66,2,1,1991,1945,1855,1834,34,21,4,2,54,58,0,0,44,30,1896,1861,53,35,24,16,63,66,2,1,17,25,14,21,0,1,1,1,0,0,0,0,2,2,15,23,2,3,1,1,1,0,0,0
50,39,167,Ohio,Washington County,6,2013,7,3465,1722,1743,1643,1687,32,13,5,3,13,11,1,2,28,27,1669,1712,41,26,20,18,18,14,2,3,1687,1719,1615,1667,30,11,5,3,13,11,0,2,24,25,1637,1690,38,23,17,17,18,14,1,3,35,24,28,20,2,2,0,0,0,0,1,0,4,2,32,22,3,3,3,1,0,0,1,0
50,39,167,Ohio,Washington County,7,2014,4,3872,1987,1885,1857,1772,38,28,5,5,32,38,0,0,55,42,1909,1813,69,51,22,22,43,45,2,1,1960,1860,1836,1753,38,26,5,5,32,38,0,0,49,38,1882,1790,67,47,20,19,41,45,2,1,27,25,21,19,0,2,0,0,0,0,0,0,6,4,27,23,2,4,2,3,2,0,0,0
50,39,167,Ohio,Washington County,7,2014,5,3978,2004,1974,1870,1855,32,23,3,4,52,54,1,0,46,38,1914,1891,50,43,24,20,61,62,4,1,1979,1949,1848,1835,32,22,3,2,52,54,0,0,44,36,1890,1869,50,41,24,17,60,62,2,1,25,25,22,20,0,1,0,2,0,0,1,0,2,2,24,22,0,2,0,3,1,0,2,0
50,39,167,Ohio,Washington County,7,2014,7,3437,1725,1712,1648,1666,28,12,4,4,18,6,1,2,26,22,1672,1686,36,24,15,14,23,11,5,3,1694,1689,1621,1646,28,10,4,4,18,6,0,2,23,21,1643,1665,35,21,13,14,23,11,3,3,31,23,27,20,0,2,0,0,0,0,1,0,3,1,29,21,1,3,2,0,0,0,2,0
